,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG
3385,22,"Smits, Rik",0,1988,1999,HISTADD_rik_smits,0,,,,,Y
3386,1091,"Smrek, Mike",0,1985,1991,HISTADD_mike_smrek,0,,,,,Y
3387,78212,"Smyth, Joe",0,1953,1953,HISTADD_joe_smyth,0,,,,,Y
3388,203503,"Snell, Tony",1,2013,2015,tony_snell,1610612741,Chicago,Bulls,CHI,bulls,Y
3389,727,"Snow, Eric",0,1995,2007,eric_snow,0,,,,,Y
3390,78213,"Snyder, Dick",0,1966,1978,HISTADD_dick_snyder,0,,,,,Y
3391,2745,"Snyder, Kirk",0,2004,2007,kirk_snyder,0,,,,,Y
3392,78214,"Sobek, George",0,1949,1949,HISTADD_chips_sobek,0,,,,,Y
3393,78215,"Sobers, Ricky",0,1975,1985,HISTADD_ricky_sobers,0,,,,,Y
3394,78216,"Sobie, Ron",0,1956,1959,HISTADD_ron_sobie,0,,,,,Y
3395,78217,"Sojourner, Mike",0,1974,1976,HISTADD_mike_sojourner,0,,,,,Y
3396,2226,"Solomon, Will",0,2001,2008,willie_solomon,0,,,,,Y
3397,78219,"Somerset, Willie",0,1965,1965,HISTADD_willie_somerset,0,,,,,Y
3398,2443,"Songaila, Darius",0,2003,2010,darius_songaila,0,,,,,Y
3399,78220,"Sorenson, Dave",0,1970,1972,HISTADD_sunshine_sorenson,0,,,,,Y
3400,203480,"Southerland, James",0,2013,2013,james_southerland,0,,,,,Y
3401,78221,"Sovran, Gino",0,1946,1946,HISTADD_gino_sovran,0,,,,,Y
3402,2776,"Sow, Pape",0,2004,2006,pape_sow,0,,,,,Y
3403,78222,"Spanarkel, Jim",0,1979,1983,HISTADD_jim_spanarkel,0,,,,,Y
3404,2779,"Spanoulis, Vassilis",0,2006,2006,vassilis_spanoulis,0,,,,,Y
3405,78223,"Sparrow, Guy",0,1957,1959,HISTADD_guy_sparrow,0,,,,,Y
3406,600009,"Sparrow, Rory",0,1980,1991,HISTADD_rory_sparrow,0,,,,,Y
3407,78225,"Spears, Odie",0,1948,1956,HISTADD_odie_spears,0,,,,,Y
3408,78226,"Spector, Art",0,1946,1949,HISTADD_speed_spector,0,,,,,Y
3409,201578,"Speights, Marreese",1,2008,2015,marreese_speights,1610612744,Golden State,Warriors,GSW,warriors,Y
3410,78227,"Spencer, Andre",0,1992,1993,HISTADD_andre_spencer,0,,,,,Y
3411,771,"Spencer, Elmore",0,1992,1996,HISTADD_elmore_spencer,0,,,,,Y
3412,280,"Spencer, Felton",0,1990,2001,HISTADD_felton_spencer,0,,,,,Y
3413,78230,"Spicer, Lou",0,1946,1946,HISTADD_lou_spicer,0,,,,,Y
3414,78231,"Spitzer, Craig",0,1967,1967,HISTADD_craig_spitzer,0,,,,,Y
3415,201168,"Splitter, Tiago",1,2010,2015,tiago_splitter,1610612737,Atlanta,Hawks,ATL,hawks,Y
3416,78232,"Spoelstra, Art",0,1954,1957,HISTADD_art_spoelstra,0,,,,,Y
3417,84,"Sprewell, Latrell",0,1992,2004,latrell_sprewell,0,,,,,Y
3418,78233,"Spriggs, Larry",0,1981,1985,HISTADD_larry_spriggs,0,,,,,Y
3419,78234,"Springer, Jim",0,1948,1948,HISTADD_jim_springer,0,,,,,Y
3420,78235,"Spruill, Jim",0,1948,1948,HISTADD_jim_spruill,0,,,,,Y
3421,1756,"Stack, Ryan",0,1998,1999,HISTADD_ryan_stack,0,,,,,Y
3422,711,"Stackhouse, Jerry",0,1995,2012,jerry_stackhouse,0,,,,,Y
3423,78237,"Stacom, Kevin",0,1974,1981,HISTADD_kevin_stacom,0,,,,,Y
3424,78238,"Stallworth, Dave",0,1965,1974,HISTADD_dave_stallworth,0,,,,,Y
3425,78239,"Stallworth, Isaac",0,1972,1976,HISTADD_bud_stallworth,0,,,,,Y
3426,78240,"Stanczak, Ed",0,1949,1950,HISTADD_moose_stanczak,0,,,,,Y
3427,78241,"Stansbury, Terence",0,1984,1986,HISTADD_terence_stansbury,0,,,,,Y
3428,317,"Starks, John",0,1988,2001,HISTADD_john_starks,0,,,,,Y
3429,78243,"Starr, Keith",0,1976,1976,HISTADD_keith_starr,0,,,,,Y
3430,203917,"Stauskas, Nik",1,2014,2015,nik_stauskas,1610612755,Philadelphia,76ers,PHI,sixers,Y
3431,78244,"Staverman, Larry",0,1958,1963,HISTADD_larry_staverman,0,,,,,Y
3432,78245,"Steele, Larry",0,1971,1979,HISTADD_larry_steele,0,,,,,Y
3433,1099,"Steigenga, Matt",0,1996,1996,HISTADD_matt_steigenga,0,,,,,Y
3434,1735,"Stepania, Vladimir",0,1998,2003,vladimir_stepania,0,,,,,Y
3435,203474,"Stephens, DJ",0,2013,2013,dj_stephens,0,,,,,Y
3436,78247,"Stephens, Everette",0,1988,1990,HISTADD_everette_stephens,0,,,,,Y
3437,78249,"Stephens, Jack",0,1955,1955,HISTADD_jack_stephens,0,,,,,Y
3438,1086,"Stephens, Joe",0,1996,1999,HISTADD_joe_stephens,0,,,,,Y
3439,202362,"Stephenson, Lance",1,2010,2015,lance_stephenson,1610612746,Los Angeles,Clippers,LAC,clippers,Y
3440,78250,"Steppe, Brook",0,1982,1988,HISTADD_brook_steppe,0,,,,,Y
3441,78251,"Stevens, Barry",0,1992,1992,HISTADD_barry_stevens,0,,,,,Y
3442,78252,"Stevens, Wayne",0,1959,1959,HISTADD_wayne_stevens,0,,,,,Y
3443,2052,"Stevenson, DeShawn",0,2000,2012,deshawn_stevenson,0,,,,,Y
3444,78253,"Stewart, Dennis",0,1970,1970,HISTADD_dennis_stewart,0,,,,,Y
3445,1529,"Stewart, Kebu",0,1997,1997,HISTADD_kebu_stewart,0,,,,,Y
3446,1125,"Stewart, Larry",0,1991,1996,HISTADD_larry_stewart,0,,,,,Y
3447,1565,"Stewart, Michael",0,1997,2004,michael_stewart,0,,,,,Y
3448,78256,"Stewart, Norm",0,1956,1956,HISTADD_norm_stewart,0,,,,,Y
3449,201880,"Stiemsma, Greg",0,2009,2014,greg_stiemsma,0,,,,,Y
3450,78257,"Stipanovich, Steve",0,1983,1987,HISTADD_steve_stipanovich,0,,,,,Y
3451,179,"Stith, Bryant",0,1992,2002,HISTADD_bryant_stith,0,,,,,Y
3452,78259,"Stith, Sam",0,1961,1961,HISTADD_sam_stith,0,,,,,Y
3453,78260,"Stith, Tom",0,1962,1962,HISTADD_tom_stith,0,,,,,Y
3454,78261,"Stivrins, Alex",0,1985,1992,HISTADD_alex_stivrins,0,,,,,Y
3455,204065,"Stockton, David",0,2014,2014,david_stockton,0,,,,,Y
3456,304,"Stockton, John",0,1984,2002,HISTADD_john_stockton,0,,,,,Y
3457,978,"Stojakovic, Peja",0,1998,2010,predrag_stojakovic,0,,,,,Y
3458,1055,"Stokes, Ed",0,1997,1997,HISTADD_ed_stokes,0,,,,,Y
3459,78264,"Stokes, Greg",0,1985,1989,HISTADD_greg_stokes,0,,,,,Y
3460,203950,"Stokes, Jarnell",1,2014,2015,jarnell_stokes,1610612748,Miami,Heat,MIA,heat,Y
3461,600016,"Stokes, Maurice",0,1955,1957,HISTADD_mo_stokes,0,,,,,Y
3462,78266,"Stolkey, Art",0,1946,1946,HISTADD_art_stolkey,0,,,,,Y
3463,202933,"Stone, Julyan",0,2011,2013,julyan_stone,0,,,,,Y
3464,2852,"Storey, Awvee",0,2004,2007,awvee_storey,0,,,,,Y
3465,757,"Stoudamire, Damon",0,1995,2007,damon_stoudamire,0,,,,,Y
3466,101136,"Stoudamire, Salim",0,2005,2008,salim_stoudamire,0,,,,,Y
3467,2405,"Stoudemire, Amar'e",1,2002,2015,amare_stoudemire,1610612748,Miami,Heat,MIA,heat,Y
3468,78267,"Stovall, Paul",0,1972,1972,HISTADD_paul_stovall,0,,,,,Y
3469,201199,"Strawberry, DJ",0,2007,2007,dj_strawberry,0,,,,,Y
3470,78268,"Strawder, Joe",0,1965,1967,HISTADD_joe_strawder,0,,,,,Y
3471,78269,"Stricker, Bill",0,1970,1970,HISTADD_bill_stricker,0,,,,,Y
3472,1065,"Strickland, Erick",0,1996,2004,erick_strickland,0,,,,,Y
3473,1110,"Strickland, Mark",0,1994,2002,mark_strickland,0,,,,,Y
3474,393,"Strickland, Rod",0,1988,2004,rod_strickland,0,,,,,Y
3475,78270,"Strickland, Roger",0,1963,1963,HISTADD_therifle_strickland,0,,,,,Y
3476,78271,"Stroeder, John",0,1987,1988,HISTADD_john_stroeder,0,,,,,Y
3477,400,"Strong, Derek",0,1991,2000,HISTADD_derek_strong,0,,,,,Y
3478,78273,"Strothers, Lamont",0,1991,1992,HISTADD_lamont_strothers,0,,,,,Y
3479,78274,"Stroud, John",0,1980,1980,HISTADD_john_stroud,0,,,,,Y
3480,201155,"Stuckey, Rodney",1,2007,2015,rodney_stuckey,1610612754,Indiana,Pacers,IND,pacers,Y
3481,78275,"Stump, Gene",0,1947,1949,HISTADD_gene_stump,0,,,,,Y
3482,78276,"Stutz, Stan",0,1946,1948,HISTADD_stan_stutz,0,,,,,Y
3483,78277,"Suiter, Gary",0,1970,1970,HISTADD_gary_suiter,0,,,,,Y
3484,203096,"Sullinger, Jared",1,2012,2015,jared_sullinger,1610612738,Boston,Celtics,BOS,celtics,Y
3485,201969,"Summers, DaJuan",0,2009,2012,dajuan_summers,0,,,,,Y
3486,78654,"Sumpter, Barry",0,1988,1988,barry_sumpter,0,,,,,Y
3487,78278,"Sunderlage, Don",0,1953,1954,HISTADD_don_sunderlage,0,,,,,Y
3488,1743,"Sundov, Bruno",0,1998,2004,bruno_sundov,0,,,,,Y
3489,78279,"Sundvold, Jon",0,1983,1991,HISTADD_jon_sundvold,0,,,,,Y
3490,682,"Sura, Bob",0,1995,2006,bob_sura,0,,,,,Y
3491,78280,"Surhoff, Dick",0,1952,1953,HISTADD_dick_surhoff,0,,,,,Y
3492,78281,"Suttle, Dane",0,1983,1984,HISTADD_dane_suttle,0,,,,,Y
3493,357,"Sutton, Greg",0,1991,1995,HISTADD_greg_sutton,0,,,,,Y
3494,78283,"Swain, Bennie",0,1958,1958,HISTADD_bennie_swain,0,,,,,Y
3495,78284,"Swanson, Norm",0,1953,1953,HISTADD_norm_swanson,0,,,,,Y
3496,78285,"Swartz, Dan",0,1962,1962,HISTADD_dogpatch_swartz,0,,,,,Y
3497,2552,"Sweetney, Michael",0,2003,2006,mike_sweetney,0,,,,,Y
3498,2741,"Swift, Robert",0,2004,2008,robert_swift,0,,,,,Y
3499,2031,"Swift, Stromile",0,2000,2008,stromile_swift,0,,,,,Y
3500,78286,"Swinson, Aaron",0,1994,1994,HISTADD_aaron_swinson,0,,,,,Y
3501,202377,"Sy, Pape",0,2010,2010,pape_sy,0,,,,,Y
3502,78287,"Sydnor, Wallace",0,1946,1946,HISTADD_buck_sydnor,0,,,,,Y
3503,1132,"Sykes, Larry",0,1995,1995,HISTADD_larry_sykes,0,,,,,Y
3504,1136,"Szabo, Brett",0,1996,1996,HISTADD_brett_szabo,0,,,,,Y
3505,1887,"Szczerbiak, Wally",0,1999,2008,wally_szczerbiak,0,,,,,Y
3506,440,"Tabak, Zan",0,1994,2000,HISTADD_zan_tabak,0,,,,,Y
3507,2657,"Tabuse, Yuta",0,2004,2004,yuta_tabuse,0,,,,,Y
3508,101147,"Taft, Chris",0,2005,2005,chris_taft,0,,,,,Y
3509,78291,"Tannenbaum, Sid",0,1947,1948,HISTADD_sid_tannenbaum,0,,,,,Y
3510,1434,"Tarlac, Dragan",0,2000,2000,HISTADD_dragan_tarlac,0,,,,,Y
3511,78293,"Tarpley, Roy",0,1986,1994,HISTADD_roy_tarpley,0,,,,,Y
3512,78294,"Tatum, Earl",0,1976,1979,HISTADD_earl_tatum,0,,,,,Y
3513,204002,"Tavares, Walter",1,2015,2015,walter_tavares,1610612737,Atlanta,Hawks,ATL,hawks,Y
3514,78295,"Taylor, Anthony",0,1988,1988,HISTADD_anthony_taylor,0,,,,,Y
3515,78296,"Taylor, Brian",0,1976,1981,HISTADD_brian_taylor,0,,,,,Y
3516,101182,"Taylor, Donell",0,2005,2006,donell_taylor,0,,,,,Y
3517,78298,"Taylor, Fred",0,1970,1971,HISTADD_fred_taylor,0,,,,,Y
3518,78297,"Taylor, Jay",0,1989,1989,HISTADD_jay_taylor,0,,,,,Y
3519,78299,"Taylor, Jeff",0,1982,1986,HISTADD_jeff_taylor,0,,,,,Y
3520,203106,"Taylor, Jeff",0,2012,2014,jeff_taylor,0,,,,,Y
3521,201966,"Taylor, Jermaine",0,2009,2010,jermaine_taylor,0,,,,,Y
3522,1511,"Taylor, Johnny",0,1997,1999,HISTADD_johnny_taylor,0,,,,,Y
3523,78301,"Taylor, Leonard",0,1989,1989,HISTADD_leonard_taylor,0,,,,,Y
3524,1508,"Taylor, Maurice",0,1997,2006,maurice_taylor,0,,,,,Y
3525,201446,"Taylor, Mike",0,2008,2008,mike_taylor,0,,,,,Y
3526,78302,"Taylor, Roland",0,1976,1976,HISTADD_fatty_taylor,0,,,,,Y
3527,203116,"Taylor, Tyshawn",0,2012,2013,tyshawn_taylor,0,,,,,Y
3528,78303,"Taylor, Vince",0,1982,1982,HISTADD_vince_taylor,0,,,,,Y
3529,78304,"Teagle, Terry",0,1982,1992,HISTADD_terry_teagle,0,,,,,Y
3530,201952,"Teague, Jeff",1,2009,2015,jeff_teague,1610612737,Atlanta,Hawks,ATL,hawks,Y
3531,203104,"Teague, Marquis",0,2012,2013,marquis_teague,0,,,,,Y
3532,203141,"Teletovic, Mirza",1,2012,2015,mirza_teletovic,1610612756,Phoenix,Suns,PHX,suns,Y
3533,2742,"Telfair, Sebastian",0,2004,2014,sebastian_telfair,0,,,,,Y
3534,202066,"Temple, Garrett",1,2009,2015,garrett_temple,1610612764,Washington,Wizards,WAS,wizards,Y
3535,78305,"Terrell, Ira",0,1976,1978,HISTADD_ira_terrell,0,,,,,Y
3536,78307,"Terry, Carlos",0,1980,1982,HISTADD_carlos_terry,0,,,,,Y
3537,78306,"Terry, Chuck",0,1972,1976,HISTADD_chuck_terry,0,,,,,Y
3538,78308,"Terry, Claude",0,1976,1977,HISTADD_claude_terry,0,,,,,Y
3539,1891,"Terry, Jason",1,1999,2015,jason_terry,1610612745,Houston,Rockets,HOU,rockets,Y
3540,201934,"Thabeet, Hasheem",0,2009,2013,hasheem_thabeet,0,,,,,Y
3541,78309,"Thacker, Tom",0,1963,1967,HISTADD_tack_thacker,0,,,,,Y
3542,78310,"Theus, Reggie",0,1978,1990,HISTADD_reggie_theus,0,,,,,Y
3543,78311,"Thibeaux, Peter",0,1984,1985,HISTADD_peter_thibeaux,0,,,,,Y
3544,78312,"Thieben, Bill",0,1956,1957,HISTADD_bill_thieben,0,,,,,Y
3545,78313,"Thigpen, Justus",0,1972,1973,HISTADD_justus_thigpen,0,,,,,Y
3546,78314,"Thirdkill, David",0,1982,1986,HISTADD_david_thirdkill,0,,,,,Y
3547,203519,"Thomas, Adonis",0,2013,2013,adonis_thomas,0,,,,,Y
3548,2873,"Thomas, Billy",0,2004,2007,billy_thomas,0,,,,,Y
3549,1063,"Thomas, Carl",0,1991,1997,HISTADD_carl_thomas,0,,,,,Y
3550,78316,"Thomas, Charles",0,1991,1991,HISTADD_charles_thomas,0,,,,,Y
3551,2041,"Thomas, Etan",0,2001,2010,etan_thomas,0,,,,,Y
3552,78317,"Thomas, Irving",0,1990,1990,HISTADD_irving_thomas,0,,,,,Y
3553,202738,"Thomas, Isaiah",1,2011,2015,isaiah_thomas,1610612738,Boston,Celtics,BOS,celtics,Y
3554,78318,"Thomas, Isiah",0,1981,1993,HISTADD_isiah_thomas,0,,,,,Y
3555,1975,"Thomas, Jamel",0,1999,2000,HISTADD_jamel_thomas,0,,,,,Y
3556,2839,"Thomas, James",0,2004,2005,james_thomas,0,,,,,Y
3557,78320,"Thomas, Jim",0,1983,1990,HISTADD_jim_thomas,0,,,,,Y
3558,78321,"Thomas, Joe",0,1970,1970,HISTADD_joe_thomas,0,,,,,Y
3559,1519,"Thomas, John",0,1997,2005,john_thomas,0,,,,,Y
3560,1903,"Thomas, Kenny",0,1999,2009,kenny_thomas,0,,,,,Y
3561,703,"Thomas, Kurt",0,1995,2012,kurt_thomas,0,,,,,Y
3562,202498,"Thomas, Lance",1,2011,2015,lance_thomas,1610612752,New York,Knicks,NYK,knicks,Y
3563,202952,"Thomas, Malcolm",0,2011,2014,malcolm_thomas,0,,,,,Y
3564,78322,"Thomas, Terry",0,1975,1975,HISTADD_terry_thomas,0,,,,,Y
3565,1501,"Thomas, Tim",0,1997,2009,tim_thomas,0,,,,,Y
3566,200748,"Thomas, Tyrus",0,2006,2014,tyrus_thomas,0,,,,,Y
3567,202717,"Thompkins, Trey",0,2011,2011,trey_thompkins,0,,,,,Y
3568,78323,"Thompson, Bernard",0,1984,1988,HISTADD_bernard_thompson,0,,,,,Y
3569,1631,"Thompson, Billy",0,1986,1991,HISTADD_billy_thompson,0,,,,,Y
3570,240,"Thompson, Brooks",0,1994,1997,HISTADD_brooks_thompson,0,,,,,Y
3571,78325,"Thompson, Corny",0,1982,1982,HISTADD_corny_thompson,0,,,,,Y
3572,78326,"Thompson, David",0,1976,1983,HISTADD_david_thompson,0,,,,,Y
3573,101159,"Thompson, Dijon",0,2005,2006,dijon_thompson,0,,,,,Y
3574,78327,"Thompson, George",0,1974,1974,HISTADD_george_thompson,0,,,,,Y
3575,203138,"Thompson, Hollis",1,2013,2015,hollis_thompson,1610612755,Philadelphia,76ers,PHI,sixers,Y
3576,201574,"Thompson, Jason",1,2008,2015,jason_thompson,1610612744,Golden State,Warriors,GSW,warriors,Y
3577,78328,"Thompson, John",0,1964,1965,HISTADD_john_thompson,0,,,,,Y
3578,78329,"Thompson, Kevin",0,1993,1993,HISTADD_kevin_thompson,0,,,,,Y
3579,202691,"Thompson, Klay",1,2011,2015,klay_thompson,1610612744,Golden State,Warriors,GSW,warriors,Y
3580,78,"Thompson, LaSalle",0,1982,1996,HISTADD_lasalle_thompson,0,,,,,Y
3581,78331,"Thompson, Mychal",0,1978,1990,HISTADD_mychal_thompson,0,,,,,Y
3582,202814,"Thompson, Mychel",0,2011,2011,mychel_thompson,0,,,,,Y
3583,78332,"Thompson, Paul",0,1983,1985,HISTADD_paul_thompson,0,,,,,Y
3584,78333,"Thompson, Stephen",0,1991,1991,HISTADD_stephen_thompson,0,,,,,Y
3585,202684,"Thompson, Tristan",1,2011,2015,tristan_t_thompson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y
3586,78335,"Thorn, Rod",0,1963,1970,HISTADD_rod_thorn,0,,,,,Y
3587,201154,"Thornton, Al",0,2007,2010,al_thornton,0,,,,,Y
3588,738,"Thornton, Bob",0,1985,1995,HISTADD_bob_thornton,0,,,,,Y
3589,201977,"Thornton, Marcus",1,2009,2015,marcus_t_thornton,1610612745,Houston,Rockets,HOU,rockets,Y
3590,901,"Thorpe, Otis",0,1984,2000,HISTADD_otis_thorpe,0,,,,,Y
3591,9,"Threatt, Sedale",0,1983,1996,HISTADD_sedale_threatt,0,,,,,Y
3592,600001,"Thurmond, Nate",0,1963,1976,HISTADD_nate_thurmond,0,,,,,Y
3593,78340,"Thurston, Mel",0,1947,1947,HISTADD_mel_thurston,0,,,,,Y
3594,78341,"Tidrick, Howard",0,1948,1948,HISTADD_hal_tidrick,0,,,,,Y
3595,78342,"Tieman, Dan",0,1962,1962,HISTADD_dan_tieman,0,,,,,Y
3596,78343,"Tillis, Darren",0,1982,1983,HISTADD_darren_tillis,0,,,,,Y
3597,78344,"Tingle, Jack",0,1947,1948,HISTADD_jack_tingle,0,,,,,Y
3598,2224,"Tinsley, Jamaal",0,2001,2013,jamaal_tinsley,0,,,,,Y
3599,47,"Tisdale, Wayman",0,1985,1996,HISTADD_wayman_tisdale,0,,,,,Y
3600,78346,"Todorovich, Marko",0,1949,1950,HISTADD_mike_todorovich,0,,,,,Y
3601,78348,"Tolbert, Ray",0,1981,1988,HISTADD_ray_tolbert,0,,,,,Y
3602,78347,"Tolbert, Tom",0,1988,1994,HISTADD_tom_tolbert,0,,,,,Y
3603,201229,"Tolliver, Anthony",1,2008,2015,anthony_tolliver,1610612765,Detroit,Pistons,DET,pistons,Y
3604,78349,"Tolson, Dean",0,1974,1977,HISTADD_dean_tolson,0,,,,,Y
3605,78350,"Tomjanovich, Rudy",0,1970,1980,HISTADD_dupp_rudy_tomjanovich,0,,,,,Y
3606,78351,"Toney, Andrew",0,1980,1987,HISTADD_andrew_toney,0,,,,,Y
3607,78352,"Toney, Sedric",0,1985,1993,HISTADD_sedric_toney,0,,,,,Y
3608,78353,"Tonkovich, Andy",0,1948,1948,HISTADD_andy_tonkovich,0,,,,,Y
3609,342,"Toolson, Andy",0,1990,1995,HISTADD_andy_toolson,0,,,,,Y
3610,78355,"Toomay, Jack",0,1947,1949,HISTADD_jack_toomay,0,,,,,Y
3611,78356,"Toone, Bernard",0,1979,1979,HISTADD_bernard_toone,0,,,,,Y
3612,78357,"Torgoff, Irv",0,1946,1948,HISTADD_irv_torgoff,0,,,,,Y
3613,78358,"Tormohlen, Gene",0,1962,1969,HISTADD_bumper_tormohlen,0,,,,,Y
3614,2351,"Torres, Oscar",0,2001,2002,oscar_torres,0,,,,,Y
3615,78359,"Tosheff, Bill",0,1951,1953,HISTADD_bill_tosheff,0,,,,,Y
3616,78360,"Tough, Bob",0,1948,1949,HISTADD_red_tough,0,,,,,Y
3617,78361,"Towe, Monte",0,1976,1976,HISTADD_monte_towe,0,,,,,Y
3618,700,"Tower, Keith",0,1993,1996,HISTADD_keith_tower,0,,,,,Y
3619,78363,"Towery, William",0,1948,1949,HISTADD_blackie_towery,0,,,,,Y
3620,78364,"Townes, Linton",0,1982,1984,HISTADD_linton_townes,0,,,,,Y
3621,1626157,"Towns, Karl-Anthony",1,2015,2015,karl-anthony_towns,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y
3622,78365,"Townsend, Raymond",0,1978,1981,HISTADD_raymond_townsend,0,,,,,Y
3623,78366,"Trapp, George",0,1971,1976,HISTADD_george_trapp,0,,,,,Y
3624,78367,"Trapp, John",0,1968,1972,HISTADD_john_trapp,0,,,,,Y
3625,1714,"Traylor, Robert",0,1998,2004,robert_traylor,0,,,,,Y
3626,718,"Trent, Gary",0,1995,2003,gary_trent,0,,,,,Y
3627,2244,"Trepagnier, Jeff",0,2001,2003,jeff_trepagnier,0,,,,,Y
3628,78651,"Tresvant, John",0,1964,1972,john_tresvant,0,,,,,Y
3629,78368,"Triptow, Dick",0,1948,1949,HISTADD_tiptoe_triptow,0,,,,,Y
3630,78369,"Tripucka, Kelly",0,1981,1990,HISTADD_kelly_tripucka,0,,,,,Y
3631,2456,"Trybanski, Cezary",0,2002,2003,cezary_trybanski,0,,,,,Y
3632,2054,"Tsakalidis, Jake",0,2000,2006,jake_tsakalidis,0,,,,,Y
3633,78370,"Tschogl, John",0,1972,1974,HISTADD_john_tschogl,0,,,,,Y
3634,78371,"Tsioropoulos, Lou",0,1956,1958,HISTADD_lou_tsioropoulos,0,,,,,Y
3635,2401,"Tskitishvili, Nikoloz",0,2002,2005,nikoloz_tskitishvili,0,,,,,Y
3636,78372,"Tucker, Al",0,1967,1970,HISTADD_tuck_tucker,0,,,,,Y
3637,201169,"Tucker, Alando",0,2007,2009,alando_tucker,0,,,,,Y
3638,141,"Tucker, Anthony",0,1994,1994,HISTADD_anthony_tucker,0,,,,,Y
3639,78374,"Tucker, Jim",0,1954,1956,HISTADD_jim_tucker,0,,,,,Y
3640,200782,"Tucker, PJ",1,2006,2015,pj_tucker,1610612756,Phoenix,Suns,PHX,suns,Y
3641,78375,"Tucker, Trent",0,1982,1992,HISTADD_trent_tucker,0,,,,,Y
3642,101142,"Turiaf, Ronny",0,2005,2014,ronny_turiaf,0,,,,,Y
3643,1726,"Turkcan, Mirsad",0,1999,1999,HISTADD_mirsad_turkcan,0,,,,,Y
3644,2045,"Turkoglu, Hedo",0,2000,2014,hidayet_turkoglu,0,,,,,Y
3645,78377,"Turner, Andre",0,1986,1991,HISTADD_andre_turner,0,,,,,Y
3646,78385,"Turner, Bill",0,1967,1972,HISTADD_bill_turner,0,,,,,Y
3647,78378,"Turner, Elston",0,1981,1988,HISTADD_elston_turner,0,,,,,Y
3648,202323,"Turner, Evan",1,2010,2015,evan_turner,1610612738,Boston,Celtics,BOS,celtics,Y
3649,78379,"Turner, Henry",0,1989,1994,HISTADD_henry_turner,0,,,,,Y
3650,78380,"Turner, Jack",0,1954,1954,HISTADD_jack_turner,0,,,,,Y
3651,78382,"Turner, Jack",0,1961,1961,HISTADD_jack_f_turner,0,,,,,Y
3652,78381,"Turner, Jeff",0,1984,1995,HISTADD_jeff_turner,0,,,,,Y
3653,1819,"Turner, John",0,1991,1991,HISTADD_john_turner,0,,,,,Y
3654,1626167,"Turner, Myles",1,2015,2015,myles_turner,1610612754,Indiana,Pacers,IND,pacers,Y
3655,1943,"Turner, Wayne",0,1999,1999,HISTADD_wayne_turner,0,,,,,Y
3656,78386,"Turpin, Mel",0,1984,1989,HISTADD_mel_turpin,0,,,,,Y
3657,78387,"Twardzik, Dave",0,1976,1979,HISTADD_pinball_twardzik,0,,,,,Y
3658,78388,"Twyman, Jack",0,1955,1965,HISTADD_jack_twyman,0,,,,,Y
3659,189,"Tyler, B.J.",0,1994,1994,HISTADD_bj_tyler,0,,,,,Y
3660,202719,"Tyler, Jeremy",0,2011,2013,jeremy_tyler,0,,,,,Y
3661,78390,"Tyler, Terry",0,1978,1988,HISTADD_terry_tyler,0,,,,,Y
3662,78391,"Tyra, Charlie",0,1957,1961,HISTADD_charlie_tyra,0,,,,,Y
3663,202775,"Ubiles, Edwin",0,2011,2011,edwin_ubiles,0,,,,,Y
3664,202327,"Udoh, Ekpe",0,2010,2014,ekpe_udoh,0,,,,,Y
3665,2137,"Udoka, Ime",0,2003,2010,ime_udoka,0,,,,,Y
3666,2757,"Udrih, Beno",1,2004,2015,beno_udrih,1610612748,Miami,Heat,MIA,heat,Y
3667,101146,"Ukic, Roko Leni",0,2008,2009,roko_ukic,0,,,,,Y
3668,78392,"Unseld, Wes",0,1968,1980,HISTADD_wes_unseld,0,,,,,Y
3669,78393,"Uplinger, Hal",0,1953,1953,HISTADD_hal_uplinger,0,,,,,Y
3670,78394,"Upshaw, Kelvin",0,1988,1990,HISTADD_kelvin_upshaw,0,,,,,Y
3671,202386,"Uzoh, Ben",0,2010,2011,ben_uzoh,0,,,,,Y
3672,201987,"Vaden, Robert",0,2010,2010,robert_vaden,0,,,,,N
3673,202685,"Valanciunas, Jonas",1,2012,2015,jonas_valanciunas,1610612761,Toronto,Raptors,TOR,raptors,Y
3674,78395,"Valentine, Darnell",0,1981,1990,HISTADD_darnell_valentine,0,,,,,Y
3675,78396,"Valentine, Ron",0,1980,1980,HISTADD_ron_valentine,0,,,,,Y
3676,78397,"Vallely, John",0,1970,1971,HISTADD_john_vallely,0,,,,,Y
3677,78398,"Van Arsdale, Dick",0,1965,1976,HISTADD_dick_van_arsdale,0,,,,,Y
3678,78399,"Van Arsdale, Tom",0,1965,1976,HISTADD_tom_vanarsdale,0,,,,,Y
3679,78401,"Van Breda Kolff, Butch",0,1946,1949,HISTADD_butch_vanbredakolff,0,,,,,Y
3680,78400,"Van Breda Kolff, Jan",0,1976,1982,HISTADD_jan_van_breda_kolff,0,,,,,Y
3681,89,"Van Exel, Nick",0,1993,2005,nick_van_exel,0,,,,,Y
3682,1496,"Van Horn, Keith",0,1997,2005,keith_van_horn,0,,,,,Y
